# For some words the dictionary prescribes classifications which do not work,
# when implemented according to the book. With these cases the modified
# classification will need to be recorded here, as ``original-ktn=``number.
"LEMMA","KOTUS NUMBER","KOTUS GRADATION LETTER","PART-OF-SPEECH","KOTUS ORIGINALS"#,<-HEADERS
"suorakulma","10","0","N","original-ktn=50"
"suorakulma","10","0","N","original-ktn=51"
"suorakulmain","33","0","N","original-ktn=50"
"suorakulmio","3","0","N","original-ktn=50"
"suorakäyttö","1","C","N","original-ktn=50"
"suoramainonta","9","J","N","original-ktn=50"
"suoramainos","39","0","N","original-ktn=50"
"suoramarkkinointi","5","J","N","original-ktn=50"
"suoramyynti","5","J","N","original-ktn=50"
"suoraommel","49","H","N","original-ktn=50"
"suoraommel","49","H","N","original-ktn=51"
"suorasuihkutus","39","0","N","original-ktn=50"
"suorasuu","18","0","N","original-ktn=50"
"suorasuuntaus","39","0","N","original-ktn=50"
"suoraveloitus","39","0","N","original-ktn=50"
"suuriruhtinas","41","0","N","original-ktn=50"
"suuriruhtinatar","32","C","N","original-ktn=50"
"syväasfaltti","5","C","N","original-ktn=50"
"syväauraus","39","0","N","original-ktn=50"
"syvähaastattelu","1","0","N","original-ktn=50"
"syvähengitys","39","0","N","original-ktn=50"
"syväkairaus","39","0","N","original-ktn=50"
"syväkivilaji","5","0","N","original-ktn=50"
"syväluotaus","39","0","N","original-ktn=50"
"syvämeri","1024","0","N","original-ktn=51"
"syvämeri","1024","0","N","original-ktn=51"
"syvämuokkaus","39","0","N","original-ktn=50"
"syväonginta","9","J","N","original-ktn=50"
"syväonki","7","G","N","original-ktn=50"
"syväpainanta","9","J","N","original-ktn=50"
"syväpaino","1","0","N","original-ktn=50"
