lemma	homonym	new_para	particle
kasoittain	1	PCLE_NOPEASTI	adverb|derttain
kasvain	2	PCLE_HAH	interjection
kasvatust.	1	PCLE_VAAN	abbreviation
kasvokkain	1	PCLE_NOPEASTI	adverb
kasvotuksin	1	PCLE_NOPEASTI	adverb
kasvotusten	1	PCLE_NOPEASTI	adverb
kat.	1	PCLE_VAAN	abbreviation
katalasti	1	PCLE_NOPEASTI	adverb|dersti
kateeksi	1	PCLE_NOPEASTI	adverb
kategorisesti	1	PCLE_NOPEASTI	adverb|dersti
kateisiin	1	PCLE_NOPEASTI	adverb
kateissa	1	PCLE_KOTONA	adverb
kateissaan	1	PCLE_ILKOSILLAAN	adverb
katkerasti	1	PCLE_NOPEASTI	adverb|dersti
katki	1	PCLE_NOPEASTI	adverb
katkonaisesti	1	PCLE_NOPEASTI	adverb|dersti
kato	2	PCLE_VAAN	unspecified
kats.	1	PCLE_VAAN	abbreviation
katsoen	1	PCLE_VALTAAN	adposition
katsomatta	1	PCLE_KOTONA	adposition
katsos	1	PCLE_VAAN	unspecified
katumapäälle	1	PCLE_TYHMÄSTI	adverb
katumapäällä	1	PCLE_TYHMÄSTI	adverb
kauaa	1	PCLE_NOPEASTI	adverb
kauaksi	1	PCLE_NOPEASTI	adverb
kauan	1	PCLE_NOPEASTI	adverb
kauas	1	PCLE_NOPEASTI	adverb
kauemma	1	PCLE_NOPEASTI	adverb|Comp
kauemmaksi	1	PCLE_NOPEASTI	adverb|Comp
kauemmas	1	PCLE_NOPEASTI	adverb|Comp
kauemmin	1	PCLE_NOPEASTI	adverb|Comp
kauempaa	1	PCLE_NOPEASTI	adverb|Comp
kauempana	1	PCLE_NOPEASTI	adverb|Comp
kauheasti	1	PCLE_NOPEASTI	adverb|dersti
kauhuissaan	1	PCLE_ILKOSILLAAN	adverb
kauimma	1	PCLE_NOPEASTI	adverb|Superl
kauimmaksi	1	PCLE_NOPEASTI	adverb|Superl
kauimmas	1	PCLE_NOPEASTI	adverb|Superl
kauimmin	1	PCLE_NOPEASTI	adverb|Superl
kauimpaa	1	PCLE_NOPEASTI	adverb|Superl
kauimpana	1	PCLE_NOPEASTI	adverb|Superl
kauintaan	1	PCLE_VAAN	adverb|Superl
kaukaa	1	PCLE_NOPEASTI	adverb
kaukana	1	PCLE_NOPEASTI	adverb
kaukonäköisesti	1	PCLE_TYHMÄSTI	adverb|dersti
kaulakkain	1	PCLE_NOPEASTI	adverb
kaulatuksin	1	PCLE_NOPEASTI	adverb
kaulatusten	1	PCLE_NOPEASTI	adverb
kauniisti	1	PCLE_NOPEASTI	adverb|dersti
kaunistelevasti	1	PCLE_NOPEASTI	adverb|dersti
kaunopuheisesti	1	PCLE_NOPEASTI	adverb|dersti
-kaupalla	1	PCLE_NOPEASTI	adverb
kaupallisesti	1	PCLE_NOPEASTI	adverb|dersti
kauppat.	1	PCLE_VAAN	abbreviation
kaupungeittain	1	PCLE_NOPEASTI	adverb|derttain
kaupunkilaisesti	1	PCLE_NOPEASTI	adverb|dersti
kaupunkilaisittain	1	PCLE_NOPEASTI	adverb|derttain
kausittain	1	PCLE_NOPEASTI	adverb|derttain
kautta	1	PCLE_KOTONA	adposition
kautta rantain	1	PCLE_VAAN	unspecified
kauttaaltaan	1	PCLE_VAAN	adverb
kauvan	1	PCLE_NOPEASTI	adverb
kavalasti	1	PCLE_NOPEASTI	adverb|dersti
kcal	2	PCLE_VAAN	abbreviation
kd.	1	PCLE_VAAN	abbreviation
ke	1	PCLE_VAAN	abbreviation
kehitteille	1	PCLE_TYHMÄSTI	adverb
kehitteillä	1	PCLE_TYHMÄSTI	adverb
kehnosti	1	PCLE_NOPEASTI	adverb|dersti
kehuttavasti	1	PCLE_NOPEASTI	adverb|dersti
keikun	1	PCLE_NOPEASTI	adverb
keinotekoisesti	1	PCLE_NOPEASTI	adverb|dersti
kekseliäästi	1	PCLE_TYHMÄSTI	adverb|dersti
keljusti	1	PCLE_NOPEASTI	adverb|dersti
kellelleen	1	PCLE_TYHMÄSTI	adverb
kellellään	1	PCLE_TYHMÄSTI	adverb
kelpo	2	PCLE_VAAN	qualifier
kelteisilleen	1	PCLE_LEVÄLLEEN	adverb
kelteisillään	1	PCLE_HYVILLÄÄN	adverb
kelvollisesti	1	PCLE_NOPEASTI	adverb|dersti
kelvottomasti	1	PCLE_NOPEASTI	adverb|dersti
kemiallisesti	1	PCLE_NOPEASTI	adverb|dersti
kenollaan	1	PCLE_NOPEASTI	adverb
kenoon	1	PCLE_NOPEASTI	adverb
kenossa	1	PCLE_NOPEASTI	adverb
kenr.	1	PCLE_VAAN	abbreviation
kenr.luutn.	1	PCLE_VAAN	abbreviation
kenr.maj.	1	PCLE_VAAN	abbreviation
kenties	1	PCLE_VAAN	unspecified
kepeästi	1	PCLE_TYHMÄSTI	adverb|dersti
kepulisti	1	PCLE_NOPEASTI	adverb|dersti
kera	2	PCLE_NOPEASTI	adposition
keralla	1	PCLE_KOTONA	adposition
keralla	2	PCLE_KOTONA	adverb
keralle	1	PCLE_ALLE	unspecified
kerkeästi	1	PCLE_TYHMÄSTI	adverb|dersti
kernaasti	1	PCLE_NOPEASTI	adverb|dersti
kerrakseen	1	PCLE_NOPEASTI	adverb
kerralla	1	PCLE_NOPEASTI	adverb
kerrallaan	1	PCLE_NOPEASTI	adverb
kerran	1	PCLE_NOPEASTI	adverb
kerran	2	PCLE_NOPEASTI	unspecified
kerrankin	1	PCLE_VAAN	unspecified
kerrassaan	1	PCLE_VAAN	unspecified
kerroin	2	PCLE_NOPEASTI	adverb
kerroksittain	1	PCLE_NOPEASTI	adverb|derttain
kers.	1	PCLE_VAAN	abbreviation
kerta kaikkiaan	1	PCLE_VAAN	adverb
kerta	2	PCLE_VAAN	unspecified
kertaakaan	1	PCLE_NOPEASTI	adverb
kertaalleen	1	PCLE_NOPEASTI	adverb
kertaheitolla	1	PCLE_NOPEASTI	adverb
-kertaisesti	1	PCLE_NOPEASTI	adverb|dersti
kertakaikkiaan	1	PCLE_VAAN	adverb
kertakaikkisesti	1	PCLE_NOPEASTI	adverb|dersti
kesemmäksi	1	PCLE_TYHMÄSTI	adverb|Comp
kesemmälle	1	PCLE_TYHMÄSTI	adverb|Comp
kesemmällä	1	PCLE_TYHMÄSTI	adverb|Comp
kesempänä	1	PCLE_TYHMÄSTI	adverb|Comp
kesk.	1	PCLE_VAAN	abbreviation
Kesk.	1	PCLE_VAAN	abbreviation
keskeen	1	PCLE_NÄKYVIIN	adverb
keskeisesti	1	PCLE_TYHMÄSTI	adverb|dersti
keskelle	1	PCLE_YLLE	adposition
keskelle	2	PCLE_YLLE	adverb
keskellä	1	PCLE_IKINÄ	adposition
keskellä	2	PCLE_IKINÄ	adverb
keskeltä	1	PCLE_IKINÄ	adposition
keskeltä	2	PCLE_IKINÄ	adverb
keskemmä	1	PCLE_TYHMÄSTI	adverb|Comp
keskemmäksi	1	PCLE_TYHMÄSTI	adverb|Comp
keskemmälle	1	PCLE_TYHMÄSTI	adverb|Comp
keskemmällä	1	PCLE_TYHMÄSTI	adverb|Comp
keskemmältä	1	PCLE_TYHMÄSTI	adverb|Comp
keskemmäs	1	PCLE_TYHMÄSTI	adverb|Comp
keskempänä	1	PCLE_TYHMÄSTI	adverb|Comp
keskempää	1	PCLE_TYHMÄSTI	adverb|Comp
kesken	1	PCLE_TYHMÄSTI	adposition
kesken	2	PCLE_TYHMÄSTI	adverb
keskenänsä	1	PCLE_TYHMÄSTI	adverb
keskenään	1	PCLE_HYVILLÄÄN	adverb
keskessä	1	PCLE_IKINÄ	adposition
keskessä	2	PCLE_IKINÄ	adverb
keskestä	1	PCLE_IKINÄ	adposition
keskestä	2	PCLE_IKINÄ	adverb
keskeyksiin	1	PCLE_TYHMÄSTI	adverb
keskeyksissä	1	PCLE_TYHMÄSTI	adverb
keskeytyksiin	1	PCLE_TYHMÄSTI	adverb
keskeytyksissä	1	PCLE_TYHMÄSTI	adverb
keskihakuisesti	1	PCLE_NOPEASTI	adverb|dersti
keskimäärin	1	PCLE_TYHMÄSTI	adverb
keskimääräisesti	1	PCLE_TYHMÄSTI	adverb|dersti
keskinkertaisesti	1	PCLE_NOPEASTI	adverb|dersti
keskinäisesti	1	PCLE_TYHMÄSTI	adverb|dersti
keskipaikkeilla	1	PCLE_NOPEASTI	adverb
keskipaikkeille	1	PCLE_NOPEASTI	adverb
keskipaikkeilta	1	PCLE_NOPEASTI	adverb
keskipakoisesti	1	PCLE_NOPEASTI	adverb|dersti
keskitse	1	PCLE_YLLE	adverb
keskivaiheilla	1	PCLE_NOPEASTI	adverb
keskivaiheille	1	PCLE_NOPEASTI	adverb
keskivaiheilta	1	PCLE_NOPEASTI	adverb
keskiviikkoiltaisin	1	PCLE_TYHMÄSTI	adverb
keskiviikkoisin	1	PCLE_NOPEASTI	adverb
keskuudessa	1	PCLE_KOTONA	adposition
keskuudessa	2	PCLE_KOTONA	adverb
keskuudesta	1	PCLE_KOTONA	adposition
keskuudesta	2	PCLE_KOTONA	adverb
keskuuteen	1	PCLE_VALTAAN	adposition
keskuuteen	2	PCLE_VALTAAN	adverb
kestävästi	1	PCLE_TYHMÄSTI	adverb|dersti
kesysti	1	PCLE_TYHMÄSTI	adverb|dersti
kesäisesti	1	PCLE_TYHMÄSTI	adverb|dersti
kesäisin	1	PCLE_TYHMÄSTI	adverb
kesäteloilla	1	PCLE_NOPEASTI	adverb
kesäteloillaan	1	PCLE_ILKOSILLAAN	adverb
kesäteloille	1	PCLE_NOPEASTI	adverb
kesäteloilleen	1	PCLE_ISTUALLEEN	adverb
kesäteloilta	1	PCLE_NOPEASTI	adverb
kesäteloiltaan	1	PCLE_ILKOSILLAAN	adverb
ketterästi	1	PCLE_TYHMÄSTI	adverb|dersti
keulemmaksi	1	PCLE_NOPEASTI	adverb|Comp
keulemmas	1	PCLE_NOPEASTI	adverb|Comp
keulempaa	1	PCLE_NOPEASTI	adverb|Comp
keulempana	1	PCLE_NOPEASTI	adverb|Comp
keulilla	1	PCLE_NOPEASTI	adposition
keulilla	2	PCLE_NOPEASTI	adverb
keulille	1	PCLE_NOPEASTI	adposition
keulille	2	PCLE_NOPEASTI	adverb
keulilta	1	PCLE_NOPEASTI	adposition
keulilta	2	PCLE_NOPEASTI	adverb
keveästi	1	PCLE_TYHMÄSTI	adverb|dersti
kevyesti	1	PCLE_TYHMÄSTI	adverb|dersti
kevytmielisesti	1	PCLE_TYHMÄSTI	adverb|dersti
keväisesti	1	PCLE_TYHMÄSTI	adverb|dersti
keväisin	1	PCLE_TYHMÄSTI	adverb
keväämmäksi	1	PCLE_TYHMÄSTI	adverb|Comp
keväämmälle	1	PCLE_TYHMÄSTI	adverb|Comp
keväämmällä	1	PCLE_TYHMÄSTI	adverb|Comp
keväämmäs	1	PCLE_TYHMÄSTI	adverb|Comp
keväämpänä	1	PCLE_TYHMÄSTI	adverb|Comp
kh.	1	PCLE_VAAN	abbreviation
kiehtovasti	1	PCLE_NOPEASTI	adverb|dersti
kielellisesti	1	PCLE_TYHMÄSTI	adverb|dersti
kielevästi	1	PCLE_TYHMÄSTI	adverb|dersti
kieliopillisesti	1	PCLE_NOPEASTI	adverb|dersti
kielitse	1	PCLE_TYHMÄSTI	adverb
kielteisesti	1	PCLE_TYHMÄSTI	adverb|dersti
kieltämättä	1	PCLE_TYHMÄSTI	adverb
kieppeille	1	PCLE_TYHMÄSTI	adposition
kieppeillä	1	PCLE_TYHMÄSTI	adverb
kieppeissä	1	PCLE_TYHMÄSTI	adverb
kierosti	1	PCLE_NOPEASTI	adverb|dersti
kierroksittain	1	PCLE_NOPEASTI	adverb|derttain
kierryksiin	1	PCLE_TYHMÄSTI	adverb
kierryksissä	1	PCLE_TYHMÄSTI	adverb
kierryksistä	1	PCLE_TYHMÄSTI	adverb
kierteisesti	1	PCLE_TYHMÄSTI	adverb|dersti
kiertoteitse	1	PCLE_TYHMÄSTI	adverb
kiharaan	1	PCLE_NOPEASTI	adverb
kiharassa	1	PCLE_NOPEASTI	adverb
kihloihin	1	PCLE_NOPEASTI	adverb
kihloissa	1	PCLE_NOPEASTI	adverb
kii	1	PCLE_TYHMÄSTI	adverb
kiihdyksiin	1	PCLE_NÄKYVIIN	adverb
kiihdyksissä	1	PCLE_IKINÄ	adverb
kiihdyksissään	1	PCLE_HYVILLÄÄN	adverb
kiihkeästi	1	PCLE_TYHMÄSTI	adverb|dersti
kiihkoisasti	1	PCLE_NOPEASTI	adverb|dersti
kiihkottomasti	1	PCLE_NOPEASTI	adverb|dersti
kiikissä	1	PCLE_TYHMÄSTI	adverb
kiikistä	1	PCLE_TYHMÄSTI	adverb
kiikkiin	1	PCLE_TYHMÄSTI	adverb
kiikun kaakun	1	PCLE_NOPEASTI	adverb
kiinnemmäksi	1	PCLE_TYHMÄSTI	adverb|Comp
kiinnemmäs	1	PCLE_TYHMÄSTI	adverb|Comp
kiinnempänä	1	PCLE_TYHMÄSTI	adverb|Comp
kiinni	1	PCLE_TYHMÄSTI	adverb
kiinnostavasti	1	PCLE_NOPEASTI	adverb|dersti
kiinteästi	1	PCLE_TYHMÄSTI	adverb|dersti
kiintoisasti	1	PCLE_NOPEASTI	adverb|dersti
kiint.oy.	1	PCLE_VAAN	abbreviation
kiir.	1	PCLE_VAAN	abbreviation
kiireellisesti	1	PCLE_TYHMÄSTI	adverb|dersti
kiireesti	1	PCLE_TYHMÄSTI	adverb|dersti
kiireettömästi	1	PCLE_TYHMÄSTI	adverb|dersti
kiireimmiten	1	PCLE_TYHMÄSTI	adverb
kiireisesti	1	PCLE_TYHMÄSTI	adverb|dersti
kiiruusti	1	PCLE_NOPEASTI	adverb|dersti
kiistattomasti	1	PCLE_NOPEASTI	adverb|dersti
kiistämättä	1	PCLE_TYHMÄSTI	adverb
kiistämättömästi	1	PCLE_TYHMÄSTI	adverb|dersti
kiitettävästi	1	PCLE_TYHMÄSTI	adverb|dersti
kiitos	2	PCLE_VAAN	unspecified
kiitti	1	PCLE_VAAN	unspecified
kiittämättömästi	1	PCLE_TYHMÄSTI	adverb|dersti
kiivaasti	1	PCLE_NOPEASTI	adverb|dersti
kilin	1	PCLE_HAH	interjection
killillään	1	PCLE_TYHMÄSTI	adverb
kiloittain	1	PCLE_NOPEASTI	adverb|derttain
kilometreittäin	1	PCLE_TYHMÄSTI	adverb|derttain
kilpaa	1	PCLE_NOPEASTI	adverb
kilpasilla	1	PCLE_NOPEASTI	adverb
kilpasille	1	PCLE_NOPEASTI	adverb
kiltisti	1	PCLE_TYHMÄSTI	adverb|dersti
kilvan	1	PCLE_NOPEASTI	adverb
kilvaten	1	PCLE_NOPEASTI	adverb
kimakasti	1	PCLE_NOPEASTI	adverb|dersti
kimeästi	1	PCLE_TYHMÄSTI	adverb|dersti
kimmoisasti	1	PCLE_NOPEASTI	adverb|dersti
kimppuun	1	PCLE_VALTAAN	adposition
kimppuun	2	PCLE_VALTAAN	adverb
kimpuittain	1	PCLE_NOPEASTI	adverb|derttain
kimpussa	1	PCLE_NOPEASTI	adposition
kimpussa	2	PCLE_NOPEASTI	adverb
kimpusta	1	PCLE_NOPEASTI	adverb
kintereille	1	PCLE_YLLE	adposition
kintereillä	1	PCLE_IKINÄ	adposition
kintereiltä	1	PCLE_IKINÄ	adposition
kipakasti	1	PCLE_NOPEASTI	adverb|dersti
kiperästi	1	PCLE_TYHMÄSTI	adverb|dersti
kipeästi	1	PCLE_TYHMÄSTI	adverb|dersti
kipin kapin	1	PCLE_NOPEASTI	adverb
kippis	1	PCLE_HAH	interjection
kippuraan	1	PCLE_NOPEASTI	adverb
kippurassa	1	PCLE_NOPEASTI	adverb
kir.	1	PCLE_VAAN	abbreviation
kireälle	1	PCLE_TYHMÄSTI	adverb
kireällä	1	PCLE_TYHMÄSTI	adverb
kireässä	1	PCLE_TYHMÄSTI	adverb
kireästi	1	PCLE_TYHMÄSTI	adverb|dersti
kiristyksissä	1	PCLE_TYHMÄSTI	adverb
kirj.	1	PCLE_VAAN	abbreviation
kirjaimelleen	1	PCLE_NOPEASTI	adverb
kirjaimellisesti	1	PCLE_NOPEASTI	adverb|dersti
kirjallisesti	1	PCLE_NOPEASTI	adverb|dersti
kirjanpidollisesti	1	PCLE_NOPEASTI	adverb|dersti
kirjavasti	1	PCLE_NOPEASTI	adverb|dersti
kirjeellisesti	1	PCLE_TYHMÄSTI	adverb|dersti
kirjeenv.	1	PCLE_VAAN	abbreviation
kirjeitse	1	PCLE_TYHMÄSTI	adverb
kirkkaasti	1	PCLE_NOPEASTI	adverb|dersti
kirkollisesti	1	PCLE_NOPEASTI	adverb|dersti
kirotusti	1	PCLE_NOPEASTI	adverb|dersti
kirpeästi	1	PCLE_TYHMÄSTI	adverb|dersti
kirurgisesti	1	PCLE_NOPEASTI	adverb|dersti
kis	1	PCLE_HAH	interjection
kitkattomasti	1	PCLE_NOPEASTI	adverb|dersti
kitkerästi	1	PCLE_TYHMÄSTI	adverb|dersti
kitsaasti	1	PCLE_NOPEASTI	adverb|dersti
kituliaasti	1	PCLE_NOPEASTI	adverb|dersti
kiukkuisesti	1	PCLE_NOPEASTI	adverb|dersti
kiukuissaan	1	PCLE_ILKOSILLAAN	adverb
kiukuspäissään	1	PCLE_HYVILLÄÄN	adverb
kiusallisesti	1	PCLE_NOPEASTI	adverb|dersti
kiusanpäiten	1	PCLE_TYHMÄSTI	adverb
kivasti	1	PCLE_NOPEASTI	adverb|dersti
kiverästi	1	PCLE_TYHMÄSTI	adverb|dersti
kivuliaasti	1	PCLE_NOPEASTI	adverb|dersti
kivuttomasti	1	PCLE_NOPEASTI	adverb|dersti
kj.	1	PCLE_VAAN	abbreviation
kk.	1	PCLE_VAAN	abbreviation
kl.	1	PCLE_VAAN	abbreviation
klang	1	PCLE_HAH	interjection
klap	1	PCLE_HAH	interjection
klaps	1	PCLE_HAH	interjection
klassisesti	1	PCLE_NOPEASTI	adverb|dersti
kliinisesti	1	PCLE_TYHMÄSTI	adverb|dersti
klik	1	PCLE_HAH	interjection
kling	1	PCLE_HAH	interjection
klonk	1	PCLE_HAH	interjection
klonks	1	PCLE_HAH	interjection
klop	1	PCLE_HAH	interjection
klunks	1	PCLE_HAH	interjection
km/h	1	PCLE_VAAN	abbreviation
ko	1	PCLE_VAAN	conjunction|Adverbial
ko.	1	PCLE_VAAN	abbreviation
kodikkaasti	1	PCLE_NOPEASTI	adverb|dersti
koetteeksi	1	PCLE_NOPEASTI	adverb
koetteella	1	PCLE_NOPEASTI	adverb
koetteelle	1	PCLE_NOPEASTI	adverb
koetteilla	1	PCLE_NOPEASTI	adverb
koetteille	1	PCLE_NOPEASTI	adverb
kohdakkain	1	PCLE_NOPEASTI	adverb
kohdakkoin	1	PCLE_NOPEASTI	adverb
kohdalla	1	PCLE_KOTONA	adposition
kohdalla	2	PCLE_KOTONA	adverb
kohdalle	1	PCLE_ALLE	adposition
kohdalle	2	PCLE_ALLE	adverb
kohdalta	1	PCLE_KOTONA	adposition
kohdalta	2	PCLE_KOTONA	adverb
kohdatusten	1	PCLE_NOPEASTI	adverb
kohden	1	PCLE_NOPEASTI	adposition
kohdittain	1	PCLE_NOPEASTI	adverb|derttain
kohmeeseen	1	PCLE_NOPEASTI	adverb
kohmeessa	1	PCLE_NOPEASTI	adverb
koholla	1	PCLE_KOTONA	adverb
kohollaan	1	PCLE_ILKOSILLAAN	adverb
koholle	1	PCLE_ALLE	adverb
koholleen	1	PCLE_ISTUALLEEN	adverb
kohta	2	PCLE_NOPEASTI	adverb
kohtaan	1	PCLE_VALTAAN	adposition
kohtaan	2	PCLE_VALTAAN	adverb
-kohtaisesti	1	PCLE_NOPEASTI	adverb|dersti
kohtalaisesti	1	PCLE_NOPEASTI	adverb|dersti
kohtalokkaasti	1	PCLE_NOPEASTI	adverb|dersti
kohtapuoleen	1	PCLE_NOPEASTI	adverb
kohtapuoliin	1	PCLE_NOPEASTI	adverb
kohtapuolin	1	PCLE_NOPEASTI	adverb
kohtauksittain	1	PCLE_NOPEASTI	adverb|derttain
kohteliaasti	1	PCLE_NOPEASTI	adverb|dersti
kohti	1	PCLE_NOPEASTI	adposition
kohti	2	PCLE_NOPEASTI	adverb
kohtisuorasti	1	PCLE_NOPEASTI	adverb|dersti
kohtsillään	1	PCLE_TYHMÄSTI	adverb
kohtsiltään	1	PCLE_TYHMÄSTI	adverb
kohtuullisesti	1	PCLE_NOPEASTI	adverb|dersti
kohtuuttomasti	1	PCLE_NOPEASTI	adverb|dersti
kok.	1	PCLE_VAAN	abbreviation
Kok.	1	PCLE_VAAN	abbreviation
kokeeksi	1	PCLE_NOPEASTI	adverb
kokeellisesti	1	PCLE_NOPEASTI	adverb|dersti
kokemusperäisesti	1	PCLE_TYHMÄSTI	adverb|dersti
kokeneesti	1	PCLE_NOPEASTI	adverb|dersti
koko	2	PCLE_VAAN	qualifier
kokonaan	1	PCLE_NOPEASTI	adverb
kokonaisuudessaan	1	PCLE_ILKOSILLAAN	adverb
kokonaisvaltaisesti	1	PCLE_NOPEASTI	adverb|dersti
kokoon	1	PCLE_NOPEASTI	adverb
koleasti	1	PCLE_NOPEASTI	adverb|dersti
kolin	1	PCLE_HAH	interjection
kolkosti	1	PCLE_NOPEASTI	adverb|dersti
kollektiivisesti	1	PCLE_NOPEASTI	adverb|dersti
kolmasti	1	PCLE_NOPEASTI	adverb|dersti
kolmestaan	1	PCLE_ILKOSILLAAN	adverb
kolmesti	1	PCLE_NOPEASTI	adverb|dersti
kolmia	1	PCLE_NOPEASTI	adverb
kolminkertaisesti	1	PCLE_NOPEASTI	adverb|dersti
kolmisin	1	PCLE_NOPEASTI	adverb
kolmistaan	1	PCLE_ILKOSILLAAN	adverb
kolmittain	1	PCLE_NOPEASTI	adverb|derttain
kolmiäänisesti	1	PCLE_TYHMÄSTI	adverb|dersti
kom.	1	PCLE_VAAN	abbreviation
komeasti	1	PCLE_NOPEASTI	adverb|dersti
komentoteitse	1	PCLE_NOPEASTI	adverb
kom.kapt.	1	PCLE_VAAN	abbreviation
komm.	1	PCLE_VAAN	abbreviation
kompp.	1	PCLE_VAAN	abbreviation
koneellisesti	1	PCLE_NOPEASTI	adverb|dersti
konemaisesti	1	PCLE_NOPEASTI	adverb|dersti
konkreettisesti	1	PCLE_NOPEASTI	adverb|dersti
konsa	1	PCLE_VAAN	conjunction|Adverbial
konsaan	1	PCLE_NOPEASTI	adverb
konsanaan	1	PCLE_VAAN	adverb
konservatiivisesti	1	PCLE_NOPEASTI	adverb|dersti
konst.	1	PCLE_VAAN	abbreviation
konstikkaasti	1	PCLE_NOPEASTI	adverb|dersti
kontallaan	1	PCLE_ILKOSILLAAN	adverb
kontalleen	1	PCLE_ISTUALLEEN	adverb
kontillaan	1	PCLE_ILKOSILLAAN	adverb
kontilleen	1	PCLE_ISTUALLEEN	adverb
koolla	1	PCLE_NOPEASTI	adverb
koolle	1	PCLE_NOPEASTI	adverb
koomisesti	1	PCLE_NOPEASTI	adverb|dersti
koommin	1	PCLE_NOPEASTI	adposition
koommin	2	PCLE_NOPEASTI	adverb
koossa	1	PCLE_NOPEASTI	adverb
kop	2	PCLE_HAH	interjection
kopeasti	1	PCLE_NOPEASTI	adverb|dersti
koppavasti	1	PCLE_NOPEASTI	adverb|dersti
kops	1	PCLE_HAH	interjection
kopsis	1	PCLE_HAH	interjection
koreasti	1	PCLE_NOPEASTI	adverb|dersti
koreittain	1	PCLE_NOPEASTI	adverb|derttain
koristeellisesti	1	PCLE_NOPEASTI	adverb|dersti
korjaamattomasti	1	PCLE_NOPEASTI	adverb|dersti
korjussa	1	PCLE_NOPEASTI	adverb
korjuun	1	PCLE_NOPEASTI	adverb
korjuuseen	1	PCLE_NOPEASTI	adverb
korjuussa	1	PCLE_NOPEASTI	adverb
korkealla	1	PCLE_NOPEASTI	adverb
korkealle	1	PCLE_NOPEASTI	adverb
korkealta	1	PCLE_NOPEASTI	adverb
korkeasti	1	PCLE_NOPEASTI	adverb|dersti
korkeimmillaan	1	PCLE_ILKOSILLAAN	adverb|Superl
korkeimmilleen	1	PCLE_ISTUALLEEN	adverb|Superl
korkeintaan	1	PCLE_VALTAAN	unspecified
korosteisesti	1	PCLE_NOPEASTI	adverb|dersti
korpr.	1	PCLE_VAAN	abbreviation
korrektisti	1	PCLE_NOPEASTI	adverb|dersti
korskeasti	1	PCLE_NOPEASTI	adverb|dersti
koruttomasti	1	PCLE_NOPEASTI	adverb|dersti
korvilla	1	PCLE_NOPEASTI	adposition
korville	1	PCLE_NOPEASTI	adposition
korvissa	1	PCLE_NOPEASTI	adposition
korvissa	2	PCLE_NOPEASTI	adverb
koska	1	PCLE_KUHUN	adverb|Interrogative
koska	2	PCLE_VAAN	adverb|Quantor
koska	3	PCLE_VAAN	conjunction|Adverbial
koskaan	1	PCLE_NOPEASTI	adverb
koskapa	1	PCLE_VAAN	conjunction|Adverbial
koskien	1	PCLE_VALTAAN	adposition
kosolti	1	PCLE_NOPEASTI	adverb
kosteasti	1	PCLE_NOPEASTI	adverb|dersti
kotia	1	PCLE_KOTONA	adverb
kotiin	1	PCLE_NOPEASTI	adverb
kotiinpäin	1	PCLE_TYHMÄSTI	adverb
kotital.op.	1	PCLE_VAAN	abbreviation
kotiteoll.op.	1	PCLE_VAAN	abbreviation
kotoa	1	PCLE_KOTONA	adverb
kotoisesti	1	PCLE_NOPEASTI	adverb|dersti
kotoisin	1	PCLE_NOPEASTI	adverb
kotona	1	PCLE_KOTONA	adverb
kotosalla	1	PCLE_NOPEASTI	adverb
kotosalle	1	PCLE_NOPEASTI	adverb
kotosalta	1	PCLE_NOPEASTI	adverb
koukkuun	1	PCLE_NOPEASTI	adverb
koukussa	1	PCLE_NOPEASTI	adverb
kouraantuntuvasti	1	PCLE_NOPEASTI	adverb|dersti
kouriin	1	PCLE_NOPEASTI	adposition
kouriintuntuvasti	1	PCLE_NOPEASTI	adverb|dersti
kourissa	1	PCLE_KOTONA	adposition
kourista	1	PCLE_KOTONA	adposition
kouristuksenomaisesti	1	PCLE_NOPEASTI	adverb|dersti
kovaa	1	PCLE_NOPEASTI	adverb
kovaan	1	PCLE_NOPEASTI	adverb
kovakouraisesti	1	PCLE_NOPEASTI	adverb|dersti
kovakätisesti	1	PCLE_TYHMÄSTI	adverb|dersti
kovalla	1	PCLE_NOPEASTI	adverb
kovalle	1	PCLE_NOPEASTI	adverb
kovassa	1	PCLE_NOPEASTI	adverb
kovasti	1	PCLE_NOPEASTI	adverb|dersti
kovasydämisesti	1	PCLE_TYHMÄSTI	adverb|dersti
kovaäänisesti	1	PCLE_TYHMÄSTI	adverb|dersti
kovilla	1	PCLE_NOPEASTI	adverb
koville	1	PCLE_NOPEASTI	adverb
kovin	1	PCLE_NOPEASTI	adverb
kovin	2	PCLE_NOPEASTI	unspecified
kovinkaan	1	PCLE_VAAN	adverb
kp.	1	PCLE_VAAN	abbreviation
kraaps	1	PCLE_HAH	interjection
kraps	1	PCLE_HAH	interjection
kriittisesti	1	PCLE_TYHMÄSTI	adverb|dersti
krist.	1	PCLE_VAAN	abbreviation
kristallinkirkkaasti	1	PCLE_NOPEASTI	adverb|dersti
kristillisesti	1	PCLE_TYHMÄSTI	adverb|dersti
kritiikittömästi	1	PCLE_TYHMÄSTI	adverb|dersti
kronologisesti	1	PCLE_NOPEASTI	adverb|dersti
kroonisesti	1	PCLE_NOPEASTI	adverb|dersti
kruts	1	PCLE_HAH	interjection
kräts	1	PCLE_HAH	interjection
ks.	1	PCLE_VAAN	abbreviation
kuhan	1	PCLE_VAAN	conjunction|Adverbial
kuhun	1	PCLE_KUHUN	adverb
kuhunka	1	PCLE_NOPEASTI	adverb
kuin	1	PCLE_VAAN	conjunction|Adverbial
